"listing_id","sale_price","usable_area","price_per_m2","suburb"
"2761379137","750000","69","10869,57","Tabuleiro dos Oliveiras"
"2672319141","8792058","417","21084,07","Meia Praia"
"2763102724","2396000","151","15867,55","Meia Praia"
"2749228412","2199000","140","15707,14","Meia Praia"
"2583631217","1430000","114","12543,86","Meia Praia"
"2757340728","730000","70","10428,57","Morretes"
"2768649425","1450000","116","12500","Canto da Praia"
"2747201659","2300000","142","16197,18","Meia Praia"
"2747202730","1650000","113","14601,77","Andorinha"
"2560637031","720000","100","7200","Morretes"
"2560637512","750000","100","7500","Morretes"
"2723210026","2950000","206","14320,39","Meia Praia"
"2749230116","2598800","164","15846,34","Centro"
"2645831675","1500000","247","6072,87","Meia Praia"
"2759669769","1000000","94","10638,3","Meia Praia"
"2761617930","4500000","179","25139,66","Meia Praia"
"2659425249","4771978","213","22403,65","Meia Praia"
"2592158700","1833000","143","12818,18","Centro"
"2744794002","2860000","185","15459,46","Meia Praia"
"2765062090","1500000","143","10489,51","Meia Praia"
"2766852315","889000","70","12700","Tabuleiro dos Oliveiras"
"2713965620","780000","70","11142,86","Morretes"
"2761579916","1900000","120","15833,33","Andorinha"
"2761880119","3500000","280","12500","Meia Praia"
"2761579421","2767015","175","15811,51","Meia Praia"
"2740244129","3000000","185","16216,22","Meia Praia"
"2670817642","2598800","185","14047,57","Centro"
"2539733287","2400000","135","17777,78","Meia Praia"
"2719904446","626000","71","8816,9","Morretes"
"2718682547","1800000","116","15517,24","Canto da Praia"
"2761656116","1684000","105","16038,1","Meia Praia"
"2752682799","3000000","253","11857,71","Andorinha"
"2736232405","850000","67","12686,57","Morretes"
"2669592667","1699000","121","14041,32","Castelo Branco"
"2482909219","3250000","193","16839,38","Meia Praia"
"2760298324","1370000","115","11913,04","Meia Praia"
"2527021688","759000","67","11328,36","Morretes"
"2756708822","4700000","197","23857,87","Meia Praia"
"2716790595","3582000","216","16583,33","Centro"
"2764630845","1751500","135","12974,07","Centro"
"2594625961","4100000","127","32283,46","Centro"
"2647356156","8000000","180","44444,44","Meia Praia"
"2686054833","3990628","202","19755,58","Meia Praia"
"2751848813","1684000","105","16038,1","Meia Praia"
"2731619528","767888","63","12188,7","Alto São Bento"
"2747203399","4350000","150","29000","Meia Praia"
"2739740517","1900000","193","9844,56","Meia Praia"
"2729444031","630000","68","9264,71","Morretes"
"2734002432","4244899","183","23196,17","Meia Praia"
"2766853018","1000000","92","10869,57","Andorinha"
"2732137121","1878000","151","12437,09","Meia Praia"
"2673149491","829922","70","11856,03","Morretes"
"2763106024","3610000","182","19835,16","Meia Praia"
"2763105244","2420000","163","14846,63","Meia Praia"
"2766854213","717800","70","10254,29","Morretes"
"2764631740","1690000","112","15089,29","Andorinha"
"2633099796","790000","70","11285,71","Morretes"
"2724028651","1014000","50","20280","Meia Praia"
"2752418604","6830000","157","43503,18","Meia Praia"
"2763098853","2398800","180","13326,67","Centro"
"2763090919","750000","42","17857,14","Morretes"
"2746630701","2800000","142","19718,31","Meia Praia"
"2747200636","1799000","115","15643,48","Castelo Branco"
"2765019537","3807202","150","25381,35","Centro"
"2625843228","889000","70","12700","Tabuleiro dos Oliveiras"
"2645728037","657160","70","9388","Jardim Praia Mar"
"2644564508","1600000","119","13445,38","Andorinha"
"2636233482","1728382","151","11446,24","Meia Praia"
"2725885836","1000000","94","10638,3","Andorinha"
"2724260256","1282000","88","14568,18","Centro"
"2482910903","1814000","120","15116,67","Centro"
"2766852620","1599800","149","10736,91","Meia Praia"
"2766854130","2749000","240","11454,17","Meia Praia"
"2702955876","2500000","250","10000","Morretes"
"2609062415","2250000","189","11904,76","Meia Praia"
"2612876189","3200000","127","25196,85","Centro"
"2763572731","839248","64","13113,25","Morretes"
"2764633143","3500000","2504","1397,76","Meia Praia"
"2764630956","4450000","165","26969,7","Centro"
"2758880415","1290000","101","12772,28","Meia Praia"
"2765063650","3868000","190","20357,89","Meia Praia"
"2760452030","4650000","207","22463,77","Meia Praia"
"2533116051","600000","55","10909,09","Morretes"
"2560637409","880000","70","12571,43","Morretes"
"2695072944","1500000","116","12931,03","Meia Praia"
"2648118865","1650000","116","14224,14","Andorinha"
"2757813792","770000","66","11666,67",""
"2740358908","550000","68","8088,24","Morretes"
"2635064577","6158564","240","25660,68","Meia Praia"
"2761992580","6240637","183","34101,84","Morretes"
"2764979722","1200000","101","11881,19","Meia Praia"
"2761509819","1680000","141","11914,89","Andorinha"
"2707266197","1526000","120","12716,67","Andorinha"
"2760541222","1275000","53","24056,6","Centro"
"2741551891","2190000","192","11406,25","Meia Praia"
"2562460001","4500000","297","15151,52","Meia Praia"
"2614629741","2280000","178","12808,99","Meia Praia"
"2766853228","632800","70","9040","Morretes"
"2609061691","1980000","170","11647,06","Meia Praia"
"2688748717","849000","100","8490","Morretes"
"2519108937","1550000","108","14351,85","Castelo Branco"
"2762332313","717761","63","11393,03","Tabuleiro dos Oliveiras"
"2747200829","3500000","280","12500","Meia Praia"
"2692743161","1852664","151","12269,3","Andorinha"
"2543313509","829000","60","13816,67","Jardim Praia Mar"
"2553305082","2690000","213","12629,11","Meia Praia"
"2542340686","2317950","138","16796,74","Centro"
"2716510627","750000","85","8823,53","Morretes"
"2754181606","2448800","174","14073,56","Meia Praia"
"2764220419","1200000","85","14117,65","Meia Praia"
"2699373575","2600000","156","16666,67","Meia Praia"
"2763648542","650000","63","10317,46","Tabuleiro dos Oliveiras"
"2729377437","3973451","129","30801,95","Meia Praia"
"2644959733","650000","283","2296,82","Morretes"
"2555340024","2850000","155","18387,1","Meia Praia"
"2718237489","749000","64","11703,12","Jardim Praia Mar"
"2736442104","1249000","196","6372,45","Meia Praia"
"2695703613","3088097","190","16253,14","Meia Praia"
"2593109158","2798000","185","15124,32","Andorinha"
"2608048139","1690000","130","13000","Meia Praia"
"2626577116","3200000","230","13913,04","Meia Praia"
"2740283759","627000","67","9358,21",""
"2611902063","9000000","352","25568,18","Centro"
"2734697721","600000","70","8571,43","Morretes"
"2766833715","1500000","120","12500","Sertão do Trombudo"
"2740354031","750000","70","10714,29","Morretes"
"2758628225","660000","61","10819,67","Tabuleiro dos Oliveiras"
"2617335315","2448800","164","14931,71","Centro"
"2758290364","2025000","129","15697,67","Ilhota"
"2737236313","750000","68","11029,41","Morretes"
"2756014644","1980000","100","19800","Centro"
"2560058804","3450000","205","16829,27","Meia Praia"
"2744592797","1550000","126","12301,59","Castelo Branco"
"2766852716","1979000","119","16630,25","Canto da Praia"
"2766851827","1791800","115","15580,87","Andorinha"
"2763109316","5950000","190","31315,79","Meia Praia"
"2673147348","700000","70","10000","Morretes"
"2719904358","612000","71","8619,72","Morretes"
"2749772401","450000","58","7758,62","Morretes"
"2712960524","4950000","142","34859,15","Centro"
"2739550783","1000000","117","8547,01","Castelo Branco"
"2716787232","2167000","185","11713,51","Meia Praia"
"2697681575","4000000","127","31496,06","Centro"
"2754169202","669950","81","8270,99","Morretes"
"2763479314","599000","70","8557,14","Morretes"
"2718547273","889000","80","11112,5","Centro"
"2760158223","830000","62","13387,1","Centro"
"2721387556","8085000","359","22520,89","Meia Praia"
"2765385366","1100000","105","10476,19","Morretes"
"2560637130","760000","109","6972,48","Morretes"
"2560637444","750000","114","6578,95","Morretes"
"2709768377","1090000","116","9396,55","Meia Praia"
"2718948046","689900","80","8623,75","Morretes"
"2764633029","4600000","207","22222,22","Meia Praia"
"2684669301","2491000","150","16606,67","Castelo Branco"
"2747921194","5000000","197","25380,71","Centro"
"2761577044","2100000","126","16666,67","Andorinha"
"2713570740","2150000","164","13109,76","Meia Praia"
"2671627198","4000000","270","14814,81","Meia Praia"
"2583969065","1709959","118","14491,18","Centro"
"2687442045","1978957","142","13936,32","Meia Praia"
"2754746750","1930000","125","15440","Castelo Branco"
"2560060261","3553000","206","17247,57","Centro"
"2687442048","2386744","160","14917,15","Meia Praia"
"2746689799","2295089","150","15300,59","Meia Praia"
"2765546555","3750000","150","25000","Meia Praia"
"2675655298","2200000","150","14666,67","Meia Praia"
"2766854822","7249800","168","43153,57","Canto da Praia"
"2716245317","810000","331","2447,13","Casa Branca"
"2743254656","1220000","102","11960,78","Meia Praia"
"2761658231","1920000","149","12885,91","Meia Praia"
"2752049394","2420000","163","14846,63","Andorinha"
"2764724639","2479175","129","19218,41","Meia Praia"
"2717148754","1400000","101","13861,39","Centro"
"2759051631","1495000","144","10381,94","Andorinha"
"2741720429","550000","60","9166,67","Jardim Praia Mar"
"2560637509","550000","74","7432,43","Morretes"
"2736814324","658000","70","9400","Morretes"
"2758866719","640000","66","9696,97","Morretes"
"2637496199","1550000","105","14761,9","Andorinha"
"2658615859","850000","60","14166,67","Meia Praia"
"2569301261","1467866","138","10636,71","Meia Praia"
"2723970335","780001","57","13684,23","Morretes"
"2758129132","1180000","97","12164,95","Centro"
"2618437835","2300000","190","12105,26","Meia Praia"
"2764631335","6193950","180","34410,83","Centro"
"2747828731","1850000","122","15163,93","Meia Praia"
"2738790327","1231800","94","13104,26","Morretes"
"2764894826","8500000","229","37117,9","Centro"
"2761576354","6900000","215","32093,02","Morretes"
"2696749982","4980000","268","18582,09","Meia Praia"
"2541690372","2050000","122","16803,28","Castelo Branco"
"2761509821","1575000","160","9843,75","Meia Praia"
"2766852440","5499800","210","26189,52","Centro"
"2760453421","1670000","190","8789,47","Meia Praia"
"2646971500","1600000","100","16000","Canto da Praia"
"2594626254","2850000","141","20212,77","Canto da Praia"
"2600544258","1500000","92","16304,35","Castelo Branco"
"2703318583","3250000","157","20700,64","Meia Praia"
"2607022573","1410000","110","12818,18","Meia Praia"
"2710851734","664000","62","10709,68","Morretes"
"2761579913","4940000","268","18432,84","Andorinha"
"2711034670","1600000","163","9815,95","Meia Praia"
"2579558913","700000","69","10144,93","Morretes"
"2764949565","1100000","101","10891,09","Meia Praia"
"2764634113","1575000","94","16755,32","Meia Praia"
"2596543985","1882000","137","13737,23","Meia Praia"
"2701236582","590001","85","6941,19","Morretes"
"2755576429","849000","93","9129,03","Morretes"
"2634280715","2950000","187","15775,4","Meia Praia"
"2560059331","5650060","182","31044,29","Meia Praia"
"2511793572","1665000","102","16323,53","Centro"
"2569457709","1725000","137","12591,24","Meia Praia"
"2764673736","2259000","134","16858,21","Meia Praia"
"2754382199","875000","70","12500","Morretes"
"2764662221","1600000","160","10000","Andorinha"
"2569300961","3331169","127","26229,68","Centro"
"2754511309","1600000","105","15238,1","Castelo Branco"
"2559265713","655621","64","10244,08","Morretes"
"2646969390","1654000","105","15752,38","Meia Praia"
"2714723299","6600000","229","28820,96",""
"2592798979","1690000","145","11655,17","Meia Praia"
"2615045362","2990000","156","19166,67","Meia Praia"
"2688741536","580000","75","7733,33","Morretes"
"2619964186","885000","70","12642,86","Morretes"
"2763088930","4500000","210","21428,57","Centro"
"2691354088","2300000","125","18400","Castelo Branco"
"2763594617","1200000","80","15000","Meia Praia"
"2751578722","696277","64","10879,33","Jardim Praia Mar"
"2741138297","4500000","250","18000","Castelo Branco"
"2764861332","1500000","134","11194,03","Meia Praia"
"2644771565","1900000","135","14074,07","Andorinha"
"2765549826","1891000","100","18910","Meia Praia"
"2747202041","9710000","180","53944,44","Meia Praia"
"2649273154","1550000","107","14485,98","Meia Praia"
"2743411588","7495000","305","24573,77","Meia Praia"
"2757201320","1128585","90","12539,83","Andorinha"
"2726858058","997000","95","10494,74","Meia Praia"
"2650230057","2310000","120","19250","Meia Praia"
"2731119017","9577000","234","40927,35","Meia Praia"
"2560637299","580000","80","7250","Morretes"
"2725015692","725373","63","11513,86","Morretes"
"2763409837","640000","70","9142,86","Varzea"
"2761579619","1700000","112","15178,57","Andorinha"
"2710303156","2990000","197","15177,66","Centro"
"2741325261","1150000","81","14197,53","Meia Praia"
"2764380142","2479175","129","19218,41","Meia Praia"
"2698139575","1900000","133","14285,71","Centro"
"2625848878","1490000","120","12416,67","Meia Praia"
"2754169468","1400000","116","12068,97","Meia Praia"
"2766001526","997000","96","10385,42","Meia Praia"
"2764632864","3900000","180","21666,67","Centro"
"2754755798","890000","70","12714,29","Morretes"
"2741796563","3675000","213","17253,52","Sertão do Trombudo"
"2617331379","2698800","274","9849,64","Centro"
"2755516519","1595000","119","13403,36","Centro"
"2751570243","2395000","141","16985,82","Centro"
"2590895470","5840000","197","29644,67","Centro"
"2723960893","999000","93","10741,94","Andorinha"
"2740008318","9998000","180","55544,44","Meia Praia"
"2765019231","4000000","323","12383,9","Meia Praia"
"2714290599","750000","70","10714,29","Andorinha"
"2766852614","2499800","314","7961,15","Meia Praia"
"2766852329","1700000","118","14406,78","Meia Praia"
"2560060358","709000","57","12438,6","Morretes"
"2740361621","676000","66","10242,42","Morretes"
"2561153361","1290000","77","16753,25","Meia Praia"
"2670593719","960000","70","13714,29","Morretes"
"2601284466","640000","95","6736,84","Morretes"
"2699371531","1650000","113","14601,77","Meia Praia"
"2672621516","1311000","81","16185,19","Meia Praia"
"2676318620","2750000","180","15277,78","Andorinha"
"2766852316","1899800","174","10918,39","Castelo Branco"
"2692571261","1600000","150","10666,67","Castelo Branco"
"2617273914","1519000","123","12349,59","Meia Praia"
"2541553440","2990000","173","17283,24","Meia Praia"
"2567418401","2027000","142","14274,65","Castelo Branco"
"2613247399","2508000","150","16720","Meia Praia"
"2736399020","1100000","40","27500","Meia Praia"
"2574132252","2600000","185","14054,05","Centro"
"2716810506","1550585","145","10693,69","Centro"
"2748820947","1609000","97","16587,63","Canto da Praia"
"2696082434","705000","62","11370,97","Morretes"
"2759066240","1290000","101","12772,28","Meia Praia"
"2764952648","950000","70","13571,43","Morretes"
"2533117738","2691000","169","15923,08","Andorinha"
"2761329421","750000","97","7731,96","Meia Praia"
"2754747735","3800000","131","29007,63","Centro"
"2740901962","735000","68","10808,82","Morretes"
"2763755827","1650000","140","11785,71","Castelo Branco"
